,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Density Value (g / ml),Density Uncertainty (g / ml),Source
746,7f5d89d9023f459a893a419adecb3f5f,298.15,101.0,Liquid,2,O,Solvent,0.99497,,CC(=O)[O-].[K+],Solvent,0.00503,,1.0035370000000003,3.55e-05,10.1021/je800307g
747,6ad06724f83142408a296e0ccd3d156c,298.15,101.0,Liquid,2,O,Solvent,0.99424,,CC(=O)[O-].[K+],Solvent,0.00576,,1.0044700000000002,3.55e-05,10.1021/je800307g
748,09bbc2d3bfae47108088ecc702556077,298.15,101.0,Liquid,2,O,Solvent,0.99352,,CC(=O)[O-].[K+],Solvent,0.00648,,1.0053890000000003,3.600000000000001e-05,10.1021/je800307g
749,486c652dca6247a6956cce3bfea77a4d,298.15,101.0,Liquid,2,O,Solvent,0.99279,,CC(=O)[O-].[K+],Solvent,0.00721,,1.0063380000000002,3.600000000000001e-05,10.1021/je800307g
750,48e92c9eaefd42c2af177be074817759,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.015001611297705428,,O,Solvent,0.9849983887022946,,1.0174200000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
751,1044b102d2b54d8a9f733f28f49d27d5,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.015001611297705428,,O,Solvent,0.9849983887022946,,1.0161700000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
752,b48b331f6d2e40d8be19ac82de7fe37b,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.015001611297705428,,O,Solvent,0.9849983887022946,,1.0147200000000003,0.0018650000000000003,10.1016/j.jct.2016.07.003
753,ec19d7ec422c4c3aa3cb8aa0b230e447,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.015001611297705428,,O,Solvent,0.9849983887022946,,1.0130800000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
754,63a68273c73149faa3af7bfb2951bd6d,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.015001611297705428,,O,Solvent,0.9849983887022946,,1.0112500000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
755,14bec22562a1463baf32f68ecdc296ea,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.03635,0.0018700000000000006,10.1016/j.jct.2016.07.003
756,0bcc952be25546c7b4b3c18e87c2c12c,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0350400000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
757,26e2fe397ee94e08adfedebd07a1c221,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0335500000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
758,03ca86904043405294004bd6ea882cf2,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0318000000000003,0.0018650000000000003,10.1016/j.jct.2016.07.003
759,90bf9c4664a34ec8a30dc3326f5a540b,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0300600000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
760,1f0005ec3928427d979b211b2c0709d4,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.04676527521457714,,O,Solvent,0.9532347247854228,,1.0551800000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
761,7cb2c54a6e094146955ba3a018a8913a,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.04676527521457714,,O,Solvent,0.9532347247854228,,1.0538100000000001,0.0018700000000000006,10.1016/j.jct.2016.07.003
762,b39accbb6ced44d0a19b34a5799b0611,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.04676527521457714,,O,Solvent,0.9532347247854228,,1.0523300000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
763,3fa67e493fb24f158655173857117715,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.04676527521457714,,O,Solvent,0.9532347247854228,,1.0507300000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
764,35e76974183c42a491fb42b1a3f766fc,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.04676527521457714,,O,Solvent,0.9532347247854228,,1.0490300000000001,0.0018700000000000006,10.1016/j.jct.2016.07.003
765,6635cd9e4ea54782bac3fec3fd342cf0,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.06364725707326419,,O,Solvent,0.9363527429267359,,1.0740500000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
766,c2989181e36f4ba9a6c98e8e7bdb78a6,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.06364725707326419,,O,Solvent,0.9363527429267359,,1.0726500000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
767,884f591042ed4061910d9cc333d8068e,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.06364725707326419,,O,Solvent,0.9363527429267359,,1.0711600000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
768,dd3ac79ae6b04b199cab89e26cce99f4,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.06364725707326419,,O,Solvent,0.9363527429267359,,1.0695500000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
769,0776086c0c364edfa44c81ccd7ede2eb,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.06364725707326419,,O,Solvent,0.9363527429267359,,1.0678500000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
770,f4df42bd453b44d38328bff36d17c47b,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0174200000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
771,68f256536c2543edadb2fae046715a4d,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0200300000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
772,8814caa9e49d4d6a84118415b78e0727,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0223800000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
773,3757576796c74c779156651870d123aa,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0246500000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
774,f20b493344624652b3db32d37066a5ea,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0269200000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
775,4d0b7069c1d844199e133a01325a9316,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0289900000000003,0.0018850000000000004,10.1016/j.jct.2016.07.003
776,859800a7ea5c4af99ed93ada8125e6fb,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0311700000000004,0.0018850000000000004,10.1016/j.jct.2016.07.003
777,4a3de3f3966d457ba29c5b2c1ce888fb,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0332500000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
778,1399e43b661f4ce4b7a9277c79072613,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0352300000000003,0.0018900000000000004,10.1016/j.jct.2016.07.003
779,63a0e0d3b1c0428d8dbf1d2c5576d381,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0372500000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
780,ebff6d7b1ee54534a494b1e60c9a2eb5,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.03912,0.0018900000000000004,10.1016/j.jct.2016.07.003
781,fa6e7d6ca3e442d789358af7c2924420,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0161700000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
782,ae673f0eadf7453383c9fec4c44f9107,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0187400000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
783,c426be97b2484561b24bef34d47855cd,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0210500000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
784,b7e35bcf20764cbea35ea96d5b17ec11,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0232900000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
785,a09736a00f2041d4a528a19ca51d5f69,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0255000000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
786,e957d7e18c3f4ef9b45441940ad1ade8,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0275500000000002,0.0018800000000000004,10.1016/j.jct.2016.07.003
787,a473d7d34a21480ba83f9fd3a82544ec,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0296900000000002,0.0018850000000000004,10.1016/j.jct.2016.07.003
788,62dab127a81742e1bb9cb7cf4133b854,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0317500000000002,0.0018850000000000004,10.1016/j.jct.2016.07.003
789,fc472fa8744842eaa6a42a3a05d0ee2b,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0337000000000003,0.0018850000000000004,10.1016/j.jct.2016.07.003
790,44b6c299a085496288c03a0a09cb4b76,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0357200000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
791,afb52d02ba544dd3bceea15455566683,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0375800000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
792,a86ac1d2772742ebb7091c5b6394df12,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0147200000000003,0.0018650000000000003,10.1016/j.jct.2016.07.003
793,287772619c534785bb71c06b4673163e,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0172600000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
794,13ff6cfcbd5941939e628e5252216496,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0195200000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
795,029be504185e4e8b9732d34b23ec904f,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0217200000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
796,164a4849ed944405904269647705c8e4,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0238800000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
797,5eced88dcf354e60b583c73072e3f426,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0258800000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
798,5efe660faef543d4bf9379dfb736c6f1,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0279800000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
799,b0b579e4b31e4192a87319a5e67a7190,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0299900000000002,0.0018850000000000004,10.1016/j.jct.2016.07.003
800,5fdf0ef82c9b49bcbeaad8368a30b16c,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0319000000000003,0.0018850000000000004,10.1016/j.jct.2016.07.003
801,94309964c0c8445383e0b4304fb962f3,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.03387,0.0018900000000000004,10.1016/j.jct.2016.07.003
802,e898d3d635f9423ab177378a39a03d95,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0357200000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
803,82c2ccddb00f4093ae8b837d41370fc5,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0130800000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
804,dbb189d458de467587ffae8a011ce885,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0155900000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
805,61d1001561f84af481d3791b8b1b8375,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.01781,0.0018700000000000006,10.1016/j.jct.2016.07.003
806,68a89dba46334d10afc2f6314a78591a,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0199700000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
807,b4737e62570d43729aa7facf9fdb793a,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0221100000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
808,01e664894c194f3694c0edf80c8cfeab,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.02408,0.0018800000000000004,10.1016/j.jct.2016.07.003
809,279ef20303ef40a5858deaf09d41ed36,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0261400000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
810,75a28cb0a8c94eb98a52782513d87f44,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0281300000000004,0.0018850000000000004,10.1016/j.jct.2016.07.003
811,fa702437a66c4b0c86f87b58134ee4d5,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0299900000000002,0.0018850000000000004,10.1016/j.jct.2016.07.003
812,a37a042b99e04272826877e2a8549cb2,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0319400000000003,0.0018900000000000004,10.1016/j.jct.2016.07.003
813,34f08a1760bc4ace8c4344f07af7e144,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0337400000000003,0.0018900000000000004,10.1016/j.jct.2016.07.003
814,a6cd4b268b5441389b95f53b5a277129,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0112500000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
815,6515bcd61f224a7a8cb4eedecd1ea024,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0137300000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
816,9ed4289db4b3450c88c5280effedbb3c,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0159200000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
817,250bbc682dbe4a92a2d934bce3ba9a2a,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0180500000000001,0.0018750000000000004,10.1016/j.jct.2016.07.003
818,6199010f140047ab970c61a0ed987d7e,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0201500000000001,0.0018750000000000004,10.1016/j.jct.2016.07.003
819,4b0784ee2ac64323a0986b3f031aabee,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0221000000000002,0.0018800000000000004,10.1016/j.jct.2016.07.003
820,fcd4da07106e487d984206b6750537c5,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0241300000000004,0.0018800000000000004,10.1016/j.jct.2016.07.003
821,6a47892a01b2426f80426e5dece2d284,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0261000000000002,0.0018850000000000004,10.1016/j.jct.2016.07.003
822,0808c384465c476a8b4003d4e5bc492c,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0279700000000003,0.0018850000000000004,10.1016/j.jct.2016.07.003
823,48df8fbd626a42f793f9c0104d78908b,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0298800000000004,0.0018900000000000004,10.1016/j.jct.2016.07.003
824,1032668864164b00a3dfd9b294bfa74f,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0316600000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
825,0c4dc04bb02349b38c80de4463695edb,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.03635,0.0018700000000000006,10.1016/j.jct.2016.07.003
826,4ea6b69d923c4e6f8eae3b3443c02827,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0389700000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
827,870c90de031f44859b807504fe392bae,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0415600000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
828,1efe475fc7ba4ad6978dda558330fe3e,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0439600000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
829,f28a7c9a546a4f64880f7986d62c2325,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0460800000000001,0.0018700000000000006,10.1016/j.jct.2016.07.003
830,0e1c2f1e4f0a43fcb65c5e10829c14d3,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0483200000000001,0.0018700000000000006,10.1016/j.jct.2016.07.003
831,e8165e141f1a4172a8b78f3bc3ee0635,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0506500000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
832,b59b787369594919ae5afba2f43579db,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0526700000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
833,cf61b5227c02456ab16cd146b7762208,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0546200000000001,0.0018750000000000004,10.1016/j.jct.2016.07.003
834,d6aac98c272a4d1c914800c7a93e0532,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0567000000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
835,3ad9291e9c294f0db8158b563422de9a,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0586700000000002,0.0018800000000000004,10.1016/j.jct.2016.07.003
836,1ffca771e84c4956a36e01436fe8efd6,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0350400000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
837,06bf83595a6f48aab2eb862aa598b2db,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0376200000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
838,951703fc90e84f408c6ef1c4ed0560df,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0401600000000004,0.0018700000000000006,10.1016/j.jct.2016.07.003
839,4cdae9885a7a48e5bda002ea09eaec7f,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0425200000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
840,862d74513b074ec98c855594f750e681,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0445900000000001,0.0018700000000000006,10.1016/j.jct.2016.07.003
841,bbbd5fcf7bff4ee0b5734e7cf16152c1,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0468000000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
842,649816aabe524e9393ac4be8f98f7fe5,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.04909,0.0018700000000000006,10.1016/j.jct.2016.07.003
843,a8db0a87ac1f4c9fb80c9541ecb40e83,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0510800000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
844,1e5ea85fe9ca46a2b4092a8575177541,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0530100000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
845,647eb9291b574cfba6800601a8a8be92,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0550700000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
846,d139df715d0047d6b7056dcd60bfcafc,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0570300000000001,0.0018750000000000004,10.1016/j.jct.2016.07.003
847,e63471070e3a43479be8d7773222e9ca,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0335500000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
848,afa76a8c37d6442b8fe614c08c22fc92,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0361000000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
849,f8871672ed5b4fe0afdd46bdcedf40ae,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0386000000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
850,99ff53088d424e52995d8f0caff64cbd,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0409100000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
851,da20ac72f16e42d2bb53f0ca375c9461,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0429600000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
852,0f6f934ea99c4cd59d2f67be4f73db1b,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.04512,0.0018700000000000006,10.1016/j.jct.2016.07.003
853,be64a3963e1444059b20eefb1df81859,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0474000000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
854,b95a8a0a760f4e778ec0d567d5daa9ac,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0493500000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
855,175011a8f2fa440ca2fca1885cffbbf1,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0512500000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
856,3df81e9e8c2c4dbdac065153926a7217,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0532700000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
857,5d73a25ba8af4112b13f4fb3878271be,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0552300000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
858,6fde0b094fc546a28528acfd2f46a9d8,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0318000000000003,0.0018650000000000003,10.1016/j.jct.2016.07.003
859,25fb25912749443fa9573ffc049b3abb,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0343300000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
860,65c9b11f66ee4b36b433fb0a0de03dbe,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0368000000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
861,af795afceada4f8887784d37f4994a14,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.03909,0.0018700000000000006,10.1016/j.jct.2016.07.003
862,8bff186b1b0545fd929df399ce750db8,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0411100000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
863,d73743a994be4e808b37466e780905fe,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0432600000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
