Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,Density Value (g / ml),Density Uncertainty (g / ml),Source
755ef173689c4683b328eecc317ab680,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5169,,CCCC(C)=O,Solvent,0.4831,,,,,,0.9078200000000003,0.00023000000000000006,10.1021/je034223r
6fa7e6b22ff34fabbb5f0c5506fea5af,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5183,,CCCC(C)=O,Solvent,0.4817,,,,,,0.9081800000000002,0.00023000000000000006,10.1021/je034223r
00ea907784c443e1b03ef7da109451b4,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5529,,CCCC(C)=O,Solvent,0.44710000000000005,,,,,,0.9169800000000002,0.00023500000000000005,10.1021/je034223r
b1a7e93c1aca4b228b1454aa65c565fa,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5897,,CCCC(C)=O,Solvent,0.4103,,,,,,0.9266200000000002,0.00023500000000000005,10.1021/je034223r
a10b39934d234d28bc132377ba61b570,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.6338,,CCCC(C)=O,Solvent,0.36619999999999997,,,,,,0.9385900000000003,0.00024000000000000006,10.1021/je034223r
e3336cce775049f79e5509234e654ca8,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.6667,,CCCC(C)=O,Solvent,0.33330000000000004,,,,,,0.9477800000000002,0.00024000000000000006,10.1021/je034223r
ac8524d85f624fb094b328cfb7d41020,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7131,,CCCC(C)=O,Solvent,0.28690000000000004,,,,,,0.9612900000000002,0.00024500000000000005,10.1021/je034223r
a441c38e6a1b4305b3310d0c94d2a4b8,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7174,,CCCC(C)=O,Solvent,0.28259999999999996,,,,,,0.9625500000000002,0.00024500000000000005,10.1021/je034223r
2b11caf813934ec98ac4fd36e7e795bb,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7909,,CCCC(C)=O,Solvent,0.20909999999999995,,,,,,0.9851700000000002,0.00025000000000000006,10.1021/je034223r
8eafb5ae22654d50a5f51df93795ea64,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.8704,,CCCC(C)=O,Solvent,0.12960000000000005,,,,,,1.0114100000000001,0.0002600000000000001,10.1021/je034223r
89b31b3935f54aee9a6c736186bcea6f,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.9486,,CCCC(C)=O,Solvent,0.0514,,,,,,1.0391800000000002,0.0002650000000000001,10.1021/je034223r
e8aa9cec8dd24cb9bbac676d7d59fa3a,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.1058,,CCCCCC(C)=O,Solvent,0.8942,,,,,,0.8244200000000002,0.00040000000000000013,10.1021/je034223r
4642634d5fcd48f39ece12c75af4a695,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.1274,,CCCCCC(C)=O,Solvent,0.8726,,,,,,0.8273700000000002,0.0003950000000000001,10.1021/je034223r
739ef792a51f4bb38566f196eee2e031,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.244,,CCCCCC(C)=O,Solvent,0.756,,,,,,0.8445200000000002,0.0003800000000000001,10.1021/je034223r
a45ac01d716c4ad7bb393f8afeeaf298,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.3122,,CCCCCC(C)=O,Solvent,0.6878,,,,,,0.8557200000000003,0.0003700000000000001,10.1021/je034223r
a85729f07aa342948204bb6cc9bd7cad,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.3693,,CCCCCC(C)=O,Solvent,0.6307,,,,,,0.8658400000000003,0.0003600000000000001,10.1021/je034223r
dde78cc682014e73ba5bafbcc04e43b8,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.3985,,CCCCCC(C)=O,Solvent,0.6014999999999999,,,,,,0.8713100000000001,0.00035500000000000006,10.1021/je034223r
0fb90883da324532b6a5889d31ea2098,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.4258,,CCCCCC(C)=O,Solvent,0.5742,,,,,,0.8766000000000003,0.00035000000000000005,10.1021/je034223r
4047bd5a51f0415eb1e6cf60406e79b0,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.4304,,CCCCCC(C)=O,Solvent,0.5696,,,,,,0.8775600000000001,0.00035000000000000005,10.1021/je034223r
3ea8e86b1dc44767a294741248f1188d,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.4313,,CCCCCC(C)=O,Solvent,0.5687,,,,,,0.8776900000000003,0.00035000000000000005,10.1021/je034223r
0e1f498f7b2c48569892778e42ff458a,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.4768,,CCCCCC(C)=O,Solvent,0.5232,,,,,,0.8870600000000002,0.00034500000000000004,10.1021/je034223r
e27265075d8144a7ad3ef3d19afe32e9,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5071,,CCCCCC(C)=O,Solvent,0.4929,,,,,,0.8936300000000003,0.0003400000000000001,10.1021/je034223r
928c130918d64a60b895a945b1aab6b2,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5125,,CCCCCC(C)=O,Solvent,0.48750000000000004,,,,,,0.8948300000000002,0.0003400000000000001,10.1021/je034223r
17e063e870004295a2c77fb4f7062c20,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5141,,CCCCCC(C)=O,Solvent,0.4859,,,,,,0.8951500000000002,0.0003400000000000001,10.1021/je034223r
69f53c671efd4368bcf39cb29402f237,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.536,,CCCCCC(C)=O,Solvent,0.46399999999999997,,,,,,0.9001000000000002,0.0003350000000000001,10.1021/je034223r
152bc7527ee24944958927395f4e61c2,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5433,,CCCCCC(C)=O,Solvent,0.4567,,,,,,0.9018000000000002,0.0003350000000000001,10.1021/je034223r
6d82728376e34799addb5af3f8d45aea,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5928,,CCCCCC(C)=O,Solvent,0.4072,,,,,,0.9136900000000002,0.0003300000000000001,10.1021/je034223r
3ec7e2ca06474ca6a2ad0dbbff4e67f4,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.6302,,CCCCCC(C)=O,Solvent,0.3698,,,,,,0.9233300000000002,0.0003250000000000001,10.1021/je034223r
ef34cc37fece4c01bb594a9fd7824ee8,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.6308,,CCCCCC(C)=O,Solvent,0.3692,,,,,,0.9235100000000002,0.0003200000000000001,10.1021/je034223r
6e66e9c93b4b46778cfa7af1eff57d03,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.667,,CCCCCC(C)=O,Solvent,0.33299999999999996,,,,,,0.9333200000000003,0.00031500000000000007,10.1021/je034223r
5f4756e15a5a48d9ac0a66cb094bed85,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7125,,CCCCCC(C)=O,Solvent,0.2875,,,,,,0.9464800000000002,0.00031000000000000005,10.1021/je034223r
73317fc6a04d454ca76ecb605d2d369f,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.785,,CCCCCC(C)=O,Solvent,0.21499999999999997,,,,,,0.9696500000000002,0.0003000000000000001,10.1021/je034223r
9db491d55d3c4471b14770461176df4f,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.8627,,CCCCCC(C)=O,Solvent,0.13729999999999998,,,,,,0.9978000000000002,0.00029000000000000006,10.1021/je034223r
dc4fb74a1a8a4a28826ca0c4c30ab10c,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.9533,,CCCCCC(C)=O,Solvent,0.046699999999999964,,,,,,1.0361600000000004,0.00027500000000000007,10.1021/je034223r
dd06585694624070a33dede784f31fa4,291.15,101.325,Liquid,1,CCCCC,Solvent,1.0,,,,,,,,,,0.6278600000000002,0.00011500000000000003,10.1016/j.fluid.2013.11.026
6f334a2a38cd475fad796498fd7dbe83,298.15,101.325,Liquid,1,CCCCC,Solvent,1.0,,,,,,,,,,0.6208900000000002,0.00011500000000000003,10.1016/j.fluid.2013.11.026
9a7bd139eb9547a98106426aabbbed5b,291.15,101.325,Liquid,1,COC=O,Solvent,1.0,,,,,,,,,,0.9772100000000002,0.00012000000000000003,10.1016/j.fluid.2013.11.026
a7b8056c898a466e972712fcb2b340f5,298.15,101.325,Liquid,1,COC=O,Solvent,1.0,,,,,,,,,,0.9665400000000002,0.00012000000000000003,10.1016/j.fluid.2013.11.026
ec15b67805884b2f87a150fea7e1c029,291.15,101.325,Liquid,1,CCOC=O,Solvent,1.0,,,,,,,,,,0.9234000000000002,0.0006200000000000001,10.1016/j.fluid.2013.11.026
9490fe1e0cb949afa624505fe3bf72cc,298.15,101.325,Liquid,1,CCOC=O,Solvent,1.0,,,,,,,,,,0.9143500000000002,0.0006100000000000001,10.1016/j.fluid.2013.11.026
0aa68c95a3bf41fc81231d28db305443,291.15,101.325,Liquid,1,CCCOC=O,Solvent,1.0,,,,,,,,,,0.9079700000000003,0.0008000000000000003,10.1016/j.fluid.2013.11.026
89895963cd314d129fa3e13d22357306,298.15,101.325,Liquid,1,CCCOC=O,Solvent,1.0,,,,,,,,,,0.8998600000000002,0.0007850000000000002,10.1016/j.fluid.2013.11.026
5238520e84c045fe90a99a94733f76ff,291.15,101.325,Liquid,1,CCCCOC=O,Solvent,1.0,,,,,,,,,,0.8958600000000002,0.0005900000000000001,10.1016/j.fluid.2013.11.026
042614a3089b45b2b6e722078908a087,298.15,101.325,Liquid,1,CCCCOC=O,Solvent,1.0,,,,,,,,,,0.8884700000000002,0.0005850000000000001,10.1016/j.fluid.2013.11.026
63d8cfbaa2564423ae21374091fb2294,291.15,101.0,Liquid,1,CCCCC,Solvent,1.0,,,,,,,,,,0.6278600000000002,0.00011500000000000003,10.1016/j.fluid.2013.11.026
41275d156a6a4e6e8197d8252dd75b93,291.15,101.0,Liquid,2,CCCCC,Solvent,0.909,,COC=O,Solvent,0.091,,,,,,0.6402700000000001,0.00012500000000000003,10.1016/j.fluid.2013.11.026
b32215ed4c84415397df154b693dd1d3,291.15,101.0,Liquid,2,CCCCC,Solvent,0.898,,COC=O,Solvent,0.102,,,,,,0.6419500000000002,0.00012500000000000003,10.1016/j.fluid.2013.11.026
c8c6f628704d4891a1a37228ee57d240,291.15,101.0,Liquid,2,CCCCC,Solvent,0.853,,COC=O,Solvent,0.147,,,,,,0.6494500000000002,0.00012500000000000003,10.1016/j.fluid.2013.11.026
764289ae01414890a439203f6203df8f,291.15,101.0,Liquid,2,CCCCC,Solvent,0.794,,COC=O,Solvent,0.206,,,,,,0.6605600000000001,0.00013000000000000004,10.1016/j.fluid.2013.11.026
55feeb282b564d3c9486ab2f10a8b090,291.15,101.0,Liquid,2,CCCCC,Solvent,0.73,,COC=O,Solvent,0.27,,,,,,0.6740500000000001,0.00013000000000000004,10.1016/j.fluid.2013.11.026
2671ae3abf8446e9a66b710563d594fa,291.15,101.0,Liquid,2,CCCCC,Solvent,0.6910000000000001,,COC=O,Solvent,0.309,,,,,,0.6830800000000002,0.00013500000000000003,10.1016/j.fluid.2013.11.026
b38fa223824b4e28a2d2c5e8a4eb3425,291.15,101.0,Liquid,2,CCCCC,Solvent,0.629,,COC=O,Solvent,0.371,,,,,,0.6986000000000002,0.00013500000000000003,10.1016/j.fluid.2013.11.026
a193be80a78b4ba5be261f2efd82694a,291.15,101.0,Liquid,2,CCCCC,Solvent,0.607,,COC=O,Solvent,0.393,,,,,,0.7045200000000001,0.00014000000000000004,10.1016/j.fluid.2013.11.026
bd8fb0481b9c450abe0081f317569fb4,291.15,101.0,Liquid,2,CCCCC,Solvent,0.5840000000000001,,COC=O,Solvent,0.416,,,,,,0.7106300000000002,0.00014000000000000004,10.1016/j.fluid.2013.11.026
703579adfdd9497fa5ae0c71356bab1d,291.15,101.0,Liquid,2,CCCCC,Solvent,0.5489999999999999,,COC=O,Solvent,0.451,,,,,,0.7210100000000002,0.00014500000000000003,10.1016/j.fluid.2013.11.026
0af147ce5ce0438d809341e3736dbe32,291.15,101.0,Liquid,2,CCCCC,Solvent,0.512,,COC=O,Solvent,0.488,,,,,,0.7322100000000002,0.00014500000000000003,10.1016/j.fluid.2013.11.026
f2c4c9a61d694e33800ff36cb6a4299b,291.15,101.0,Liquid,2,CCCCC,Solvent,0.494,,COC=O,Solvent,0.506,,,,,,0.7379200000000001,0.00015000000000000004,10.1016/j.fluid.2013.11.026
54b2248b0fe34fb7a2fe28295a0f7796,291.15,101.0,Liquid,2,CCCCC,Solvent,0.44099999999999995,,COC=O,Solvent,0.559,,,,,,0.7556000000000002,0.00015000000000000004,10.1016/j.fluid.2013.11.026
cfe6c223d22b43528076f7d7d54bafe8,291.15,101.0,Liquid,2,CCCCC,Solvent,0.382,,COC=O,Solvent,0.618,,,,,,0.7766100000000002,0.00016000000000000004,10.1016/j.fluid.2013.11.026
429c3973fd474260ae9e338f8bffcba1,291.15,101.0,Liquid,2,CCCCC,Solvent,0.30500000000000005,,COC=O,Solvent,0.695,,,,,,0.8075000000000002,0.00017000000000000004,10.1016/j.fluid.2013.11.026
879295e9002540d98eb11385c7225f5f,291.15,101.0,Liquid,2,CCCCC,Solvent,0.241,,COC=O,Solvent,0.759,,,,,,0.8359400000000002,0.00017500000000000003,10.1016/j.fluid.2013.11.026
db632ae7609c43ce8f5fa936bea81152,291.15,101.0,Liquid,2,CCCCC,Solvent,0.21399999999999997,,COC=O,Solvent,0.786,,,,,,0.8491300000000002,0.00019000000000000004,10.1016/j.fluid.2013.11.026
2bd1db7ce44b4a8b8ea162099882eb3e,291.15,101.0,Liquid,2,CCCCC,Solvent,0.17300000000000004,,COC=O,Solvent,0.827,,,,,,0.8701300000000002,0.00019000000000000004,10.1016/j.fluid.2013.11.026
06500ee7b6054833a40a8a4757ffa7c0,291.15,101.0,Liquid,2,CCCCC,Solvent,0.16000000000000003,,COC=O,Solvent,0.84,,,,,,0.8768200000000003,0.00019000000000000004,10.1016/j.fluid.2013.11.026
868105ae9e764dc597d2e9de72d299cc,291.15,101.0,Liquid,2,CCCCC,Solvent,0.05900000000000005,,COC=O,Solvent,0.941,,,,,,0.9364700000000002,0.00022000000000000006,10.1016/j.fluid.2013.11.026
9c65ee82ce134b1685d57ac1c7f37eda,291.15,101.0,Liquid,1,COC=O,Solvent,1.0,,,,,,,,,,0.9772100000000002,0.00011500000000000003,10.1016/j.fluid.2013.11.026
2e87c3a285844224996f499be161d5a3,291.15,101.0,Liquid,1,CCCCC,Solvent,1.0,,,,,,,,,,0.6278600000000002,0.00011500000000000003,10.1016/j.fluid.2013.11.026
7952fa9a682844e5b7b70049373bf01f,291.15,101.0,Liquid,2,CCCCC,Solvent,0.946,,CCOC=O,Solvent,0.054,,,,,,0.6371400000000002,0.00012500000000000003,10.1016/j.fluid.2013.11.026
84330e667f6a44c7a308f5af21ca5c10,291.15,101.0,Liquid,2,CCCCC,Solvent,0.937,,CCOC=O,Solvent,0.063,,,,,,0.6383800000000002,0.00013000000000000004,10.1016/j.fluid.2013.11.026
d7d62ad5d1a84c4a9660a1dacc13a06a,291.15,101.0,Liquid,2,CCCCC,Solvent,0.882,,CCOC=O,Solvent,0.118,,,,,,0.6492400000000002,0.00014000000000000004,10.1016/j.fluid.2013.11.026
a36b9c13e8314764b506368142d41868,291.15,101.0,Liquid,2,CCCCC,Solvent,0.839,,CCOC=O,Solvent,0.161,,,,,,0.6580300000000001,0.00015000000000000004,10.1016/j.fluid.2013.11.026
12cf1ee1515d4964bfcc86cc97abdccc,291.15,101.0,Liquid,2,CCCCC,Solvent,0.792,,CCOC=O,Solvent,0.208,,,,,,0.6680600000000001,0.00016000000000000004,10.1016/j.fluid.2013.11.026
5028b17c4a9843fa940429223077f0ea,291.15,101.0,Liquid,2,CCCCC,Solvent,0.6950000000000001,,CCOC=O,Solvent,0.305,,,,,,0.6899800000000001,0.00018000000000000004,10.1016/j.fluid.2013.11.026
330e2ec5f59447cd8f7e45889435f107,291.15,101.0,Liquid,2,CCCCC,Solvent,0.65,,CCOC=O,Solvent,0.35,,,,,,0.7012100000000002,0.00019000000000000004,10.1016/j.fluid.2013.11.026
ced8c8d2a3314473bda9c686d88eb9e6,291.15,101.0,Liquid,2,CCCCC,Solvent,0.595,,CCOC=O,Solvent,0.405,,,,,,0.7151400000000001,0.00021000000000000004,10.1016/j.fluid.2013.11.026
3e360936a34a4680b1928d9825c18b0f,291.15,101.0,Liquid,2,CCCCC,Solvent,0.501,,CCOC=O,Solvent,0.499,,,,,,0.7410700000000002,0.00024000000000000006,10.1016/j.fluid.2013.11.026
94ce1ce23a6746a4aed8871d335e133c,291.15,101.0,Liquid,2,CCCCC,Solvent,0.405,,CCOC=O,Solvent,0.595,,,,,,0.7699100000000002,0.00028500000000000004,10.1016/j.fluid.2013.11.026
9847d2c658284e1fbaf90a0b2aac978f,291.15,101.0,Liquid,2,CCCCC,Solvent,0.344,,CCOC=O,Solvent,0.656,,,,,,0.7895900000000002,0.0003200000000000001,10.1016/j.fluid.2013.11.026
711d2eca4c144f26b42eddb073b3ba64,291.15,101.0,Liquid,2,CCCCC,Solvent,0.249,,CCOC=O,Solvent,0.751,,,,,,0.8226500000000002,0.0003850000000000001,10.1016/j.fluid.2013.11.026
554eb7e5729b4e25ac46252d140d9ad0,291.15,101.0,Liquid,2,CCCCC,Solvent,0.20599999999999996,,CCOC=O,Solvent,0.794,,,,,,0.8383100000000001,0.00041500000000000006,10.1016/j.fluid.2013.11.026
808d1d3f4c704e0d96f726d23f205092,291.15,101.0,Liquid,2,CCCCC,Solvent,0.15000000000000002,,CCOC=O,Solvent,0.85,,,,,,0.8595400000000002,0.00046500000000000014,10.1016/j.fluid.2013.11.026
6dfecd0dafdf4ebca25d4d43ce006a68,291.15,101.0,Liquid,2,CCCCC,Solvent,0.10499999999999998,,CCOC=O,Solvent,0.895,,,,,,0.8778000000000001,0.0005100000000000001,10.1016/j.fluid.2013.11.026
fb33bba87896486dbbb24fdaa417dddd,291.15,101.0,Liquid,2,CCCCC,Solvent,0.05900000000000005,,CCOC=O,Solvent,0.941,,,,,,0.8969400000000003,0.0005600000000000002,10.1016/j.fluid.2013.11.026
caac314255d64a269d47b43a299f0455,291.15,101.0,Liquid,1,CCOC=O,Solvent,1.0,,,,,,,,,,0.9234000000000002,0.0006200000000000001,10.1016/j.fluid.2013.11.026
ff3af2f7933a4b77a20b4c1f54545d4b,298.15,101.0,Liquid,1,CCCCC,Solvent,1.0,,,,,,,,,,0.6208900000000002,0.00011500000000000003,10.1016/j.fluid.2013.11.026
6abca676ccf9474793b1dfab362af8e6,298.15,101.0,Liquid,2,CCCCC,Solvent,0.942,,CCOC=O,Solvent,0.058,,,,,,0.6311500000000001,0.00013500000000000003,10.1016/j.fluid.2013.11.026
21c88118682f4e159a12032e575913ae,298.15,101.0,Liquid,2,CCCCC,Solvent,0.899,,CCOC=O,Solvent,0.101,,,,,,0.6393600000000002,0.00013000000000000004,10.1016/j.fluid.2013.11.026
a1ebaab8fa9f43d38faaea8142d558bb,298.15,101.0,Liquid,2,CCCCC,Solvent,0.896,,CCOC=O,Solvent,0.104,,,,,,0.6395400000000001,0.00013000000000000004,10.1016/j.fluid.2013.11.026
5bcf857f63d7400d87d05dfee9b8476a,298.15,101.0,Liquid,2,CCCCC,Solvent,0.804,,CCOC=O,Solvent,0.196,,,,,,0.6587000000000002,0.00015500000000000003,10.1016/j.fluid.2013.11.026
2d5bbf3ae9d444d988a3f3ae8f97ae3b,298.15,101.0,Liquid,2,CCCCC,Solvent,0.748,,CCOC=O,Solvent,0.252,,,,,,0.6707000000000002,0.00016500000000000005,10.1016/j.fluid.2013.11.026
a3557c77e5084d09b884d269cf03df92,298.15,101.0,Liquid,2,CCCCC,Solvent,0.696,,CCOC=O,Solvent,0.304,,,,,,0.6829000000000002,0.00018000000000000004,10.1016/j.fluid.2013.11.026
22ef76653b2d4af5a9b4bbde15651f79,298.15,101.0,Liquid,2,CCCCC,Solvent,0.595,,CCOC=O,Solvent,0.405,,,,,,0.7083000000000002,0.00020500000000000005,10.1016/j.fluid.2013.11.026
ecfe244e9cd2439fad7d7161af8f91b4,298.15,101.0,Liquid,2,CCCCC,Solvent,0.504,,CCOC=O,Solvent,0.496,,,,,,0.7333000000000002,0.00024000000000000006,10.1016/j.fluid.2013.11.026
78629245baf140a9ae26654a14b7052a,298.15,101.0,Liquid,2,CCCCC,Solvent,0.391,,CCOC=O,Solvent,0.609,,,,,,0.7669000000000001,0.00029000000000000006,10.1016/j.fluid.2013.11.026
a46a7d2b26044fc8a024b11dab272ee5,298.15,101.0,Liquid,2,CCCCC,Solvent,0.29800000000000004,,CCOC=O,Solvent,0.702,,,,,,0.7971000000000003,0.00034500000000000004,10.1016/j.fluid.2013.11.026
23ffb31412dc479bbb5bb79363891888,298.15,101.0,Liquid,2,CCCCC,Solvent,0.19899999999999995,,CCOC=O,Solvent,0.801,,,,,,0.8322000000000003,0.00041500000000000006,10.1016/j.fluid.2013.11.026
face1a653e4b49bfaae659265cdbd610,298.15,101.0,Liquid,2,CCCCC,Solvent,0.14200000000000002,,CCOC=O,Solvent,0.858,,,,,,0.8543700000000002,0.00046500000000000014,10.1016/j.fluid.2013.11.026
20efb2e802eb4ababf2fa9d916409be2,298.15,101.0,Liquid,2,CCCCC,Solvent,0.09099999999999997,,CCOC=O,Solvent,0.909,,,,,,0.8752800000000002,0.0005200000000000002,10.1016/j.fluid.2013.11.026
a608de508bfa44f5b189c75dbbf01693,298.15,101.0,Liquid,2,CCCCC,Solvent,0.04700000000000004,,CCOC=O,Solvent,0.953,,,,,,0.8935900000000002,0.0005650000000000001,10.1016/j.fluid.2013.11.026
b7e21be5e64a49a0abb19f19954ddc8b,298.15,101.0,Liquid,1,CCOC=O,Solvent,1.0,,,,,,,,,,0.9143500000000002,0.0006100000000000001,10.1016/j.fluid.2013.11.026
a9f18b6dbd614d2392ef8abda074457b,291.15,101.0,Liquid,1,CCCCC,Solvent,1.0,,,,,,,,,,0.6278600000000002,0.00011500000000000003,10.1016/j.fluid.2013.11.026
0fe173daa0ad4b0285f11ac0f71494fe,291.15,101.0,Liquid,2,CCCCC,Solvent,0.943,,CCCOC=O,Solvent,0.057,,,,,,0.6398600000000002,0.00014000000000000004,10.1016/j.fluid.2013.11.026
0af8881b9cae4abdbd83f0e47fe873f3,291.15,101.0,Liquid,2,CCCCC,Solvent,0.883,,CCCOC=O,Solvent,0.117,,,,,,0.6536100000000001,0.00015000000000000004,10.1016/j.fluid.2013.11.026
ff09d717ad3541b5ad4b7ed1d01703fe,291.15,101.0,Liquid,2,CCCCC,Solvent,0.834,,CCCOC=O,Solvent,0.166,,,,,,0.6653800000000002,0.00016000000000000004,10.1016/j.fluid.2013.11.026
d4f50d50e2b64ae8ab5cb56ef01262db,291.15,101.0,Liquid,2,CCCCC,Solvent,0.74,,CCCOC=O,Solvent,0.26,,,,,,0.6883800000000002,0.00018000000000000004,10.1016/j.fluid.2013.11.026
0758c316240744fe9fc17c4272d2c016,291.15,101.0,Liquid,2,CCCCC,Solvent,0.692,,CCCOC=O,Solvent,0.308,,,,,,0.7006300000000002,0.00020000000000000006,10.1016/j.fluid.2013.11.026
974e8f4d4bca432b811169f15787df2f,291.15,101.0,Liquid,2,CCCCC,Solvent,0.552,,CCCOC=O,Solvent,0.448,,,,,,0.7378300000000002,0.00025500000000000007,10.1016/j.fluid.2013.11.026
6450ac60fb1344db8da0fea267c03364,291.15,101.0,Liquid,2,CCCCC,Solvent,0.46299999999999997,,CCCOC=O,Solvent,0.537,,,,,,0.7632400000000001,0.00030500000000000004,10.1016/j.fluid.2013.11.026
aa7de466b7854aeeb23a68d55a61ed5f,291.15,101.0,Liquid,2,CCCCC,Solvent,0.349,,CCCOC=O,Solvent,0.651,,,,,,0.7964100000000002,0.0003850000000000001,10.1016/j.fluid.2013.11.026
f838760328884e5c94e861edd21350d3,291.15,101.0,Liquid,2,CCCCC,Solvent,0.29700000000000004,,CCCOC=O,Solvent,0.703,,,,,,0.8120400000000002,0.0004300000000000001,10.1016/j.fluid.2013.11.026
06b968bc306649f88e245daa8198ad25,291.15,101.0,Liquid,2,CCCCC,Solvent,0.18100000000000005,,CCCOC=O,Solvent,0.819,,,,,,0.8484000000000002,0.0005500000000000001,10.1016/j.fluid.2013.11.026
3e8690c4fd7e4cbdb50d1926e05bc403,291.15,101.0,Liquid,2,CCCCC,Solvent,0.15300000000000002,,CCCOC=O,Solvent,0.847,,,,,,0.8573000000000002,0.0005850000000000001,10.1016/j.fluid.2013.11.026
d73f4b20cb83428c81603a4426a1cc8c,291.15,101.0,Liquid,2,CCCCC,Solvent,0.062000000000000055,,CCCOC=O,Solvent,0.938,,,,,,0.8868600000000002,0.0007050000000000001,10.1016/j.fluid.2013.11.026
9bc7f0f8a7ec45b9a6b354f42347894d,291.15,101.0,Liquid,1,CCCOC=O,Solvent,1.0,,,,,,,,,,0.9079700000000003,0.0007950000000000002,10.1016/j.fluid.2013.11.026
7f89ff9f9ddc4e9ca213f5b7ba2bcc29,298.15,101.0,Liquid,1,CCCCC,Solvent,1.0,,,,,,,,,,0.6208900000000002,0.00011500000000000003,10.1016/j.fluid.2013.11.026
c0d51b31955b41a29e1bdc98b74195aa,298.15,101.0,Liquid,2,CCCCC,Solvent,0.9495,,CCCOC=O,Solvent,0.0505,,,,,,0.6315400000000001,0.00014000000000000004,10.1016/j.fluid.2013.11.026
a6f232e2a2ad482da2bdf776fedf867d,298.15,101.0,Liquid,2,CCCCC,Solvent,0.9206,,CCCOC=O,Solvent,0.0794,,,,,,0.6380900000000002,0.00014500000000000003,10.1016/j.fluid.2013.11.026
8fb66d527b074546a6ca03163b9a48b2,298.15,101.0,Liquid,2,CCCCC,Solvent,0.8625,,CCCOC=O,Solvent,0.1375,,,,,,0.6514300000000001,0.00015500000000000003,10.1016/j.fluid.2013.11.026
a0db55b1a9d3471b9c3e97984f1fdc95,298.15,101.0,Liquid,2,CCCCC,Solvent,0.7988,,CCCOC=O,Solvent,0.2012,,,,,,0.6665000000000002,0.00016500000000000005,10.1016/j.fluid.2013.11.026
140d22f2dfdf43bd9e24ca8ae4dd0892,298.15,101.0,Liquid,2,CCCCC,Solvent,0.7475,,CCCOC=O,Solvent,0.2525,,,,,,0.6792300000000002,0.00018000000000000004,10.1016/j.fluid.2013.11.026
4de8291a1cbd4d848b456c78d0654dc3,298.15,101.0,Liquid,2,CCCCC,Solvent,0.6821999999999999,,CCCOC=O,Solvent,0.3178,,,,,,0.6957900000000001,0.00020000000000000006,10.1016/j.fluid.2013.11.026
fa0dbd4d76af4217949affecde717aab,298.15,101.0,Liquid,2,CCCCC,Solvent,0.6267,,CCCOC=O,Solvent,0.3733,,,,,,0.7101200000000002,0.00022000000000000006,10.1016/j.fluid.2013.11.026
0535b040e5fc46c0aebbfce30d6df233,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5697,,CCCOC=O,Solvent,0.4303,,,,,,0.7254600000000002,0.00024500000000000005,10.1016/j.fluid.2013.11.026
a0ebabdbdc764c0dafa1e537a455eeda,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5202,,CCCOC=O,Solvent,0.4798,,,,,,0.7391900000000002,0.00027500000000000007,10.1016/j.fluid.2013.11.026
bf52ac301e2c4d14b8ace7357f3dde2e,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5118,,CCCOC=O,Solvent,0.4882,,,,,,0.7417500000000001,0.00027500000000000007,10.1016/j.fluid.2013.11.026
