,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,Density Value (g / ml),Density Uncertainty (g / ml),OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Source
4188,d8417c0449724d40a8632e8abfa7d36a,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04874297468596962,,[Cl-].[Na+],Solvent,0.048775491680423236,,O,Solvent,0.9024815336336072,,,,0.974,0.005,10.1016/j.jct.2013.08.018
4189,07f56bb9fcf44a4195a0121f34bc2817,298.15,101.0,Liquid,2,[Cl-].[K+],Solvent,0.0089272483610882,,O,Solvent,0.9910727516389117,,,,,,,,0.905,0.0055,10.1016/j.jct.2013.08.018
4190,8526b202ee7849558d0871751dbe7ca5,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.004443788777503604,,[Cl-].[K+],Solvent,0.008887577555007208,,O,Solvent,0.9866686336674892,,,,0.909,0.0055,10.1016/j.jct.2013.08.018
4191,5b61135b3803472c80e60c08876ba5e1,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.007091155086769293,,[Cl-].[K+],Solvent,0.008863943858461615,,O,Solvent,0.9840449010547692,,,,0.916,0.005,10.1016/j.jct.2013.08.018
4192,31ca80ed964b4a64b7e48082d801b9ed,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.010948589404495654,,[Cl-].[K+],Solvent,0.008829507584270688,,O,Solvent,0.9802219030112337,,,,0.917,0.005,10.1016/j.jct.2013.08.018
4193,7c1d81b6b4e748ce80e179a6560d0fca,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.011123215305902967,,[Cl-].[K+],Solvent,0.008827948655478545,,O,Solvent,0.9800488360386185,,,,0.911,0.005,10.1016/j.jct.2013.08.018
4194,187cb88c39264ca78bf9aa05365bd862,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.011123215305902967,,[Cl-].[K+],Solvent,0.008827948655478545,,O,Solvent,0.9800488360386185,,,,0.914,0.005,10.1016/j.jct.2013.08.018
4195,9aa2b663666e437fa42241e750cde060,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.014082449341258152,,[Cl-].[K+],Solvent,0.008801530838286345,,O,Solvent,0.9771160198204556,,,,0.915,0.005,10.1016/j.jct.2013.08.018
4196,68cc0ca8d67748d69338e19f60dec0cd,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.02097597744203183,,[Cl-].[K+],Solvent,0.008739990600846598,,O,Solvent,0.9702840319571214,,,,0.89,0.0055,10.1016/j.jct.2013.08.018
4197,a4e9275d1a0d4c9da673e09c97278bc0,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.031137397489377373,,[Cl-].[K+],Solvent,0.008649277080382604,,O,Solvent,0.9602133254302401,,,,0.885,0.0055,10.1016/j.jct.2013.08.018
4198,4aed8110b8b445478d09fdd91eec4411,298.15,101.0,Liquid,2,[Cl-].[K+],Solvent,0.017696515532888448,,O,Solvent,0.9823034844671115,,,,,,,,0.915,0.005,10.1016/j.jct.2013.08.018
4199,4f5f7cd7b83d44bfbf3db7144fb45939,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.00458002093154642,,[Cl-].[K+],Solvent,0.017615465121332382,,O,Solvent,0.9778045139471212,,,,0.902,0.0055,10.1016/j.jct.2013.08.018
4200,bed17c857b5e464fab9b2cd3d84358b8,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.008770652769955678,,[Cl-].[K+],Solvent,0.017541305539911355,,O,Solvent,0.973688041690133,,,,0.896,0.0055,10.1016/j.jct.2013.08.018
4201,a4981125128a4e18ae32534c2f39cc7d,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.01395958363540153,,[Cl-].[K+],Solvent,0.01744947954425191,,O,Solvent,0.9685909368203466,,,,0.906,0.0055,10.1016/j.jct.2013.08.018
4202,12efa54b2fac458d91ce53fd59834782,298.15,101.0,Liquid,2,[Cl-].[K+],Solvent,0.017696515532888448,,O,Solvent,0.9823034844671115,,,,,,,,0.895,0.0055,10.1016/j.jct.2013.08.018
4203,38f0453ca48b4e7cafecf62ab8421108,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0035092483987541356,,[Cl-].[K+],Solvent,0.017634414064091133,,O,Solvent,0.9788563375371546,,,,0.9,0.0055,10.1016/j.jct.2013.08.018
4204,78f29b65bd704383b6a7a97941a90641,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070114028154886696,,[Cl-].[K+],Solvent,0.017572438134056814,,O,Solvent,0.9754161590504544,,,,0.896,0.0055,10.1016/j.jct.2013.08.018
4205,d7eea2ff82804f5e952825167b542406,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.01048902688708807,,[Cl-].[K+],Solvent,0.01751089630565621,,O,Solvent,0.9720000768072558,,,,0.893,0.0055,10.1016/j.jct.2013.08.018
4206,9a3bdbeb21824abcbe98bee7014cad7d,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.014114412348953737,,[Cl-].[K+],Solvent,0.017446739615517598,,O,Solvent,0.9684388480355287,,,,0.895,0.0055,10.1016/j.jct.2013.08.018
4207,4034a2accab7442cbfdc429e92f2cfa6,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.01744005106059545,,[Cl-].[K+],Solvent,0.01738788739840025,,O,Solvent,0.9651720615410043,,,,0.898,0.0055,10.1016/j.jct.2013.08.018
4208,b462db65d3a64c8f94cd268efea4ab3c,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.020912998984083494,,[Cl-].[K+],Solvent,0.017326428321527334,,O,Solvent,0.9617605726943892,,,,0.895,0.0055,10.1016/j.jct.2013.08.018
4209,981845782c5c437ba80bfc6435993171,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.024024470275002943,,[Cl-].[K+],Solvent,0.017271366121497444,,O,Solvent,0.9587041636034996,,,,0.893,0.0055,10.1016/j.jct.2013.08.018
4210,af55d3b9f03b4ec49627e0504c20e25b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.027668657735994705,,[Cl-].[K+],Solvent,0.017206876701489245,,O,Solvent,0.9551244655625161,,,,0.892,0.0055,10.1016/j.jct.2013.08.018
4211,70fb84ad54d6457985e0c640b83833ea,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.030986722441815582,,[Cl-].[K+],Solvent,0.017148158517883556,,O,Solvent,0.9518651190403009,,,,0.889,0.0055,10.1016/j.jct.2013.08.018
4212,b13688e540474cefa8fae1ec1184e643,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03421619811890453,,[Cl-].[K+],Solvent,0.017091008051400864,,O,Solvent,0.9486927938296946,,,,0.885,0.0055,10.1016/j.jct.2013.08.018
4213,c63967468ade481c9e2306eb7db573d5,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0371453938559213,,[Cl-].[K+],Solvent,0.017039171493541876,,O,Solvent,0.9458154346505367,,,,0.902,0.0055,10.1016/j.jct.2013.08.018
4214,32de0c959f444f2da692cdc21237d8a5,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04401940138366541,,[Cl-].[K+],Solvent,0.016917525512553964,,O,Solvent,0.9390630731037807,,,,0.892,0.0055,10.1016/j.jct.2013.08.018
4215,0d3d6b3f77f4416bb46883b1fa8a12d5,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.05023757422036536,,[Cl-].[K+],Solvent,0.016807485520363118,,O,Solvent,0.9329549402592715,,,,0.888,0.0055,10.1016/j.jct.2013.08.018
4216,54b88bd691c743498b9b2a17d7b23f5a,298.15,101.0,Liquid,2,[Cl-].[K+],Solvent,0.05127477682944985,,O,Solvent,0.9487252231705502,,,,,,,,0.938,0.005,10.1016/j.jct.2013.08.018
4217,fa5596784dce4663b69a99d6a7fd9074,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003406673360876007,,[Cl-].[K+],Solvent,0.051100100413140094,,O,Solvent,0.9454932262259838,,,,0.938,0.005,10.1016/j.jct.2013.08.018
4218,b30bc36c68bc43238dfe9ad2138895ac,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.006756492995090925,,[Cl-].[K+],Solvent,0.050928339158976814,,O,Solvent,0.9423151678459323,,,,0.938,0.005,10.1016/j.jct.2013.08.018
4219,66386c57315d4cc3879a6eec1560e4cf,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.010117364899622505,,[Cl-].[K+],Solvent,0.050756011202119596,,O,Solvent,0.9391266238982579,,,,0.941,0.005,10.1016/j.jct.2013.08.018
4220,37d0a3af197840a8990b58083ba19276,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.013538735563814812,,[Cl-].[K+],Solvent,0.05058058118486231,,O,Solvent,0.9358806832513229,,,,0.932,0.005,10.1016/j.jct.2013.08.018
4221,7227bdfd546c425d84e7165dbb2716ed,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.016886981704757165,,[Cl-].[K+],Solvent,0.05040890061121542,,O,Solvent,0.9327041176840273,,,,0.93,0.005,10.1016/j.jct.2013.08.018
4222,ae934503ba294f56a8806d2bfba3cb0a,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.020097708524038575,,[Cl-].[K+],Solvent,0.050244271310096435,,O,Solvent,0.9296580201658649,,,,0.944,0.005,10.1016/j.jct.2013.08.018
4223,2d744698df384962a9cd07279aa3c227,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.02333644393754462,,[Cl-].[K+],Solvent,0.05007820587455928,,O,Solvent,0.9265853501878961,,,,0.934,0.005,10.1016/j.jct.2013.08.018
4224,406f7f7f735446efbb87e762a89f3f3b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.027023296796709725,,[Cl-].[K+],Solvent,0.04988916331700257,,O,Solvent,0.9230875398862878,,,,0.938,0.005,10.1016/j.jct.2013.08.018
4225,e9ff7948d7574673ad69760f4e35e138,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.02989489556144929,,[Cl-].[K+],Solvent,0.049741922731196826,,O,Solvent,0.9203631817073539,,,,0.931,0.005,10.1016/j.jct.2013.08.018
4226,d8f5670f2ffe4c1ea82de066a5e51788,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03326101746538239,,[Cl-].[K+],Solvent,0.04956932558179193,,O,Solvent,0.9171696569528257,,,,0.942,0.005,10.1016/j.jct.2013.08.018
4227,d9d06e825b2d49f1ae0c1166cba7e2b7,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04110377096247414,,[Cl-].[K+],Solvent,0.049167190146500166,,O,Solvent,0.9097290388910256,,,,0.931,0.005,10.1016/j.jct.2013.08.018
4228,e601e02cb68d4229a2ecba834312680e,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.048943990325415444,,[Cl-].[K+],Solvent,0.048765184648371415,,O,Solvent,0.902290825026213,,,,0.941,0.005,10.1016/j.jct.2013.08.018
4229,69fdbaec38384441a2c5eb4f9bb6681c,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[Na+],Solvent,0.0089272483610882,,O,Solvent,0.9910727516389117,,,,,,,,0.895,0.0055,10.1016/j.jct.2013.08.018
4230,309e5b8150964e1f917d17addd9cd3b2,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.007091155086769293,,O=[N+]([O-])[O-].[Na+],Solvent,0.008863943858461615,,O,Solvent,0.9840449010547692,,,,0.883,0.0055,10.1016/j.jct.2013.08.018
4231,50238570c5544a09b2a35f667925f4ef,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.014082449341258152,,O=[N+]([O-])[O-].[Na+],Solvent,0.008801530838286345,,O,Solvent,0.9771160198204556,,,,0.872,0.0055,10.1016/j.jct.2013.08.018
4232,b7cab92a3c724d7180638d0ec9ad807b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.022684323407527483,,O=[N+]([O-])[O-].[Na+],Solvent,0.008724739772125956,,O,Solvent,0.9685909368203466,,,,0.873,0.0055,10.1016/j.jct.2013.08.018
4233,0abd2fbe1eaf42cd95b4c65241307b81,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.031137397489377373,,O=[N+]([O-])[O-].[Na+],Solvent,0.008649277080382604,,O,Solvent,0.9602133254302401,,,,0.854,0.0055,10.1016/j.jct.2013.08.018
4234,2875eb3bd34a461a8bb2b4df41bbcc89,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[Na+],Solvent,0.017696515532888448,,O,Solvent,0.9823034844671115,,,,,,,,0.865,0.0055,10.1016/j.jct.2013.08.018
4235,cb66435bc817418684c7dc4b3c27c8a3,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003526820619403094,,O=[N+]([O-])[O-].[Na+],Solvent,0.01763410309701547,,O,Solvent,0.9788390762835814,,,,0.86,0.0055,10.1016/j.jct.2013.08.018
4236,8f839864ebb44541b556491357d3e8d6,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.00702885173956038,,O=[N+]([O-])[O-].[Na+],Solvent,0.01757212934890095,,O,Solvent,0.9753990189115387,,,,0.85,0.0055,10.1016/j.jct.2013.08.018
4237,131b3349eb5a4559bbddd9d95380eb02,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.01395958363540153,,O=[N+]([O-])[O-].[Na+],Solvent,0.01744947954425191,,O,Solvent,0.9685909368203466,,,,0.861,0.0055,10.1016/j.jct.2013.08.018
4238,80859b2c22534c2884b0bd364e36d5ea,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[Na+],Solvent,0.017696515532888448,,O,Solvent,0.9823034844671115,,,,,,,,0.854,0.0055,10.1016/j.jct.2013.08.018
4239,8cbf397a1b5e473984d314827140e22c,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003526820619403094,,O=[N+]([O-])[O-].[Na+],Solvent,0.01763410309701547,,O,Solvent,0.9788390762835814,,,,0.834,0.006,10.1016/j.jct.2013.08.018
4240,5f8ea563fe524e22836d44ae5b18a689,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.007081194832592453,,O=[N+]([O-])[O-].[Na+],Solvent,0.017571203058542068,,O,Solvent,0.9753476021088655,,,,0.832,0.006,10.1016/j.jct.2013.08.018
4241,ccef0025fd8a488388000cbaf02fe75f,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.010558330928958462,,O=[N+]([O-])[O-].[Na+],Solvent,0.017509669865602758,,O,Solvent,0.9719319992054387,,,,0.826,0.006,10.1016/j.jct.2013.08.018
4242,c90a54cca82845919bd1955ade82b8a2,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.014166011115678312,,O=[N+]([O-])[O-].[Na+],Solvent,0.017445826497140778,,O,Solvent,0.968388162387181,,,,0.816,0.006,10.1016/j.jct.2013.08.018
4243,ea5a91f465ec4a3d9fbb752181e95c52,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.017405880588782147,,O=[N+]([O-])[O-].[Na+],Solvent,0.017388492096685464,,O,Solvent,0.9652056273145324,,,,0.81,0.006,10.1016/j.jct.2013.08.018
4244,b3f46342034f4caa9036c694bb24b606,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.02070938768087999,,O=[N+]([O-])[O-].[Na+],Solvent,0.017330031532117148,,O,Solvent,0.9619605807870029,,,,0.816,0.006,10.1016/j.jct.2013.08.018
4245,1ddfdae417094d78a4b0dba4e6a89a15,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.024226705528847634,,O=[N+]([O-])[O-].[Na+],Solvent,0.01726778726218648,,O,Solvent,0.9585055072089659,,,,0.815,0.006,10.1016/j.jct.2013.08.018
4246,746b5cb0a2294024850fb8f659b93a6a,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.027668657735994705,,O=[N+]([O-])[O-].[Na+],Solvent,0.017206876701489245,,O,Solvent,0.9551244655625161,,,,0.805,0.006,10.1016/j.jct.2013.08.018
4247,4518f8cd88ba4e10a73cf1e35c7735e2,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03082052600929287,,O=[N+]([O-])[O-].[Na+],Solvent,0.017151099615633204,,O,Solvent,0.9520283743750739,,,,0.817,0.006,10.1016/j.jct.2013.08.018
4248,4b0a48904f064db5a8adfde6217a360b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03403459557135542,,O=[N+]([O-])[O-].[Na+],Solvent,0.01709422178370438,,O,Solvent,0.9488711826449402,,,,0.818,0.006,10.1016/j.jct.2013.08.018
4249,938559f1e221410fade8c9331729aa25,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.037079764403805594,,O=[N+]([O-])[O-].[Na+],Solvent,0.01704033290616066,,O,Solvent,0.9458799026900336,,,,0.806,0.006,10.1016/j.jct.2013.08.018
4250,4df466b58157470bb811391d80bf9fd2,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04403557393623244,,O=[N+]([O-])[O-].[Na+],Solvent,0.016917239314726253,,O,Solvent,0.9390471867490412,,,,0.817,0.006,10.1016/j.jct.2013.08.018
4251,256059dea7854b9e838dc643de3e3347,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.05039717857707697,,O=[N+]([O-])[O-].[Na+],Solvent,0.01680466107938545,,O,Solvent,0.9327981603435375,,,,0.826,0.006,10.1016/j.jct.2013.08.018
4252,a27124158c574a2880241832240c7ef7,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[Na+],Solvent,0.05127477682944985,,O,Solvent,0.9487252231705502,,,,,,,,0.805,0.006,10.1016/j.jct.2013.08.018
4253,9fe99d6101054cf7a7cbf4d97a97b503,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003406673360876007,,O=[N+]([O-])[O-].[Na+],Solvent,0.051100100413140094,,O,Solvent,0.9454932262259838,,,,0.815,0.006,10.1016/j.jct.2013.08.018
4254,ab513bbf5b834a93b894d130fd874ab9,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.006790214678292844,,O=[N+]([O-])[O-].[Na+],Solvent,0.05092661008719633,,O,Solvent,0.9422831752345109,,,,0.808,0.006,10.1016/j.jct.2013.08.018
4255,b2124c1f9bf94e569740b763a5522017,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.01015085876235655,,O=[N+]([O-])[O-].[Na+],Solvent,0.05075429381178275,,O,Solvent,0.9390948474258607,,,,0.813,0.006,10.1016/j.jct.2013.08.018
4256,74f533f3cffe4ee3afdce2d526f9049e,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.013472203364736368,,O=[N+]([O-])[O-].[Na+],Solvent,0.050583992608522026,,O,Solvent,0.9359438040267416,,,,0.796,0.006,10.1016/j.jct.2013.08.018
4257,192bbe5daa6a4c9fab33f5182ef37390,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.016787856418306067,,O=[N+]([O-])[O-].[Na+],Solvent,0.05041398323815636,,O,Solvent,0.9327981603435375,,,,0.793,0.006,10.1016/j.jct.2013.08.018
4258,e26d3e43dfcd4e83917b9566a00e65d3,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.02499654234948603,,O=[N+]([O-])[O-].[Na+],Solvent,0.04999308469897206,,O,Solvent,0.9250103729515419,,,,0.785,0.0065,10.1016/j.jct.2013.08.018
4259,e1e89d54977b4e3cbe0640f547f256f7,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03302135506897626,,O=[N+]([O-])[O-].[Na+],Solvent,0.04958161421768207,,O,Solvent,0.9173970307133417,,,,0.779,0.0065,10.1016/j.jct.2013.08.018
4260,def60b2303f34cd5bdc488a106aca957,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04097803118782011,,O=[N+]([O-])[O-].[Na+],Solvent,0.04917363742538414,,O,Solvent,0.9098483313867958,,,,0.772,0.0065,10.1016/j.jct.2013.08.018
4261,cfabd7a12bf243f8aa7e4c057f3a18ee,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04875844044422768,,O=[N+]([O-])[O-].[Na+],Solvent,0.04877469867712005,,O,Solvent,0.9024668608786522,,,,0.77,0.0065,10.1016/j.jct.2013.08.018
4262,8c0cfcf6bc344bc2b40253cfaaf0843b,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[K+],Solvent,0.017696515532888448,,O,Solvent,0.9823034844671115,,,,,,,,0.746,0.0065,10.1016/j.jct.2013.08.018
4263,ef0b3437dbfa4171b20540cc5c357682,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0035443922203222803,,O=[N+]([O-])[O-].[K+],Solvent,0.017633792140906865,,O,Solvent,0.9788218156387709,,,,0.747,0.0065,10.1016/j.jct.2013.08.018
4264,7891c7d1b67a4dadb4dc4894de0394c9,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.00702885173956038,,O=[N+]([O-])[O-].[K+],Solvent,0.01757212934890095,,O,Solvent,0.9753990189115387,,,,0.757,0.0065,10.1016/j.jct.2013.08.018
4265,5d8978f6e8884a99bcd7c8373e0833e9,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.010523680121556656,,O=[N+]([O-])[O-].[K+],Solvent,0.017510283064154173,,O,Solvent,0.9719660368142892,,,,0.765,0.0065,10.1016/j.jct.2013.08.018
4266,adab1fa570db4d75b988152aa5fa6f74,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.014200407292988947,,O=[N+]([O-])[O-].[K+],Solvent,0.017445217804654727,,O,Solvent,0.9683543749023563,,,,0.766,0.0065,10.1016/j.jct.2013.08.018
4267,56a1f247d37a444998bbd5696c12c794,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.017354620424532372,,O=[N+]([O-])[O-].[K+],Solvent,0.01738939922297833,,O,Solvent,0.9652559803524894,,,,0.774,0.0065,10.1016/j.jct.2013.08.018
4268,6d9590e0f832499fae53c2743f815c11,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.02065847162217749,,O=[N+]([O-])[O-].[K+],Solvent,0.01733093256894085,,O,Solvent,0.9620105958088816,,,,0.774,0.0065,10.1016/j.jct.2013.08.018
4269,c16ffc9859a049a6962c3daf572134fd,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.024193005473666766,,O=[N+]([O-])[O-].[K+],Solvent,0.017268383635736448,,O,Solvent,0.9585386108905967,,,,0.774,0.0065,10.1016/j.jct.2013.08.018
4270,9b98f22580724032afdee27c9e3da432,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.027718847501725364,,O=[N+]([O-])[O-].[K+],Solvent,0.0172059885175204,,O,Solvent,0.9550751639807542,,,,0.776,0.0065,10.1016/j.jct.2013.08.018
4271,04d7f253d6124e348bcddf80b7d0b000,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03077065596220291,,O=[N+]([O-])[O-].[K+],Solvent,0.017151982141696158,,O,Solvent,0.9520773618961009,,,,0.775,0.0065,10.1016/j.jct.2013.08.018
4272,bd379cec90904fa0b0eb3a39441f0308,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03419969161805793,,O=[N+]([O-])[O-].[K+],Solvent,0.017091300158949493,,O,Solvent,0.9487090082229926,,,,0.778,0.0065,10.1016/j.jct.2013.08.018
4273,96380e1daf634372a1b54f3244cd9356,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03748980175889567,,O=[N+]([O-])[O-].[K+],Solvent,0.01703307667373724,,O,Solvent,0.9454771215673671,,,,0.769,0.0065,10.1016/j.jct.2013.08.018
4274,88ff0a191327446a8a601c7a393ec947,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.043776747414595744,,O=[N+]([O-])[O-].[K+],Solvent,0.016921819642286718,,O,Solvent,0.9393014329431174,,,,0.783,0.0065,10.1016/j.jct.2013.08.018
4275,bef1e78895614c428ad9c07b0e4b486d,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.05047696064139442,,O=[N+]([O-])[O-].[K+],Solvent,0.016803249214845013,,O,Solvent,0.9327197901437606,,,,0.804,0.006,10.1016/j.jct.2013.08.018
4276,08aa105d6b5f469883d257850ed44628,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[K+],Solvent,0.05127477682944985,,O,Solvent,0.9487252231705502,,,,,,,,0.599,0.0085,10.1016/j.jct.2013.08.018
4277,2b77fd6c4b134d6597ef9ddfa3facf26,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003406673360876007,,O=[N+]([O-])[O-].[K+],Solvent,0.051100100413140094,,O,Solvent,0.9454932262259838,,,,0.61,0.0085,10.1016/j.jct.2013.08.018
4278,ac190deaa0da41ec99a06b5afc8a4756,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.006790214678292844,,O=[N+]([O-])[O-].[K+],Solvent,0.05092661008719633,,O,Solvent,0.9422831752345109,,,,0.621,0.0085,10.1016/j.jct.2013.08.018
4279,3c156b8358ac4bd1a1927ab1f24a24f4,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.01020109530677993,,O=[N+]([O-])[O-].[K+],Solvent,0.05075171794417876,,O,Solvent,0.9390471867490412,,,,0.632,0.008,10.1016/j.jct.2013.08.018
4280,29c8e7085bcf42509d82c217ff3f1871,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.013738278328144992,,O=[N+]([O-])[O-].[K+],Solvent,0.05057034967415335,,O,Solvent,0.9356913719977017,,,,0.638,0.008,10.1016/j.jct.2013.08.018
4281,be42d74fb3bf44bf91fcf4947e1447f4,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.016787856418306067,,O=[N+]([O-])[O-].[K+],Solvent,0.05041398323815636,,O,Solvent,0.9327981603435375,,,,0.64,0.008,10.1016/j.jct.2013.08.018
4282,7dbdf2b8f7cf4d50a24ee989c83c86af,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.02011411974137879,,O=[N+]([O-])[O-].[K+],Solvent,0.05024342982858982,,O,Solvent,0.9296424504300315,,,,0.648,0.008,10.1016/j.jct.2013.08.018
4283,7fde4c1984de41d7995ecc85a1bd25c8,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.023189693214613855,,O=[N+]([O-])[O-].[K+],Solvent,0.050085730485127114,,O,Solvent,0.926724576300259,,,,0.653,0.008,10.1016/j.jct.2013.08.018
4284,4dea2c01c136408bb0b6a42368a830a0,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.026764342595866176,,O=[N+]([O-])[O-].[K+],Solvent,0.04990244113585987,,O,Solvent,0.9233332162682739,,,,0.662,0.008,10.1016/j.jct.2013.08.018
4285,6c59ae1e772d44a883cc7dcb716c56e6,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.029814464071510824,,O=[N+]([O-])[O-].[K+],Solvent,0.04974604683789348,,O,Solvent,0.9204394890905957,,,,0.665,0.008,10.1016/j.jct.2013.08.018
4286,571849c93b194bbab74a56ae928a0fde,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.03308527665936835,,O=[N+]([O-])[O-].[K+],Solvent,0.04957833665240013,,O,Solvent,0.9173363866882315,,,,0.668,0.0075,10.1016/j.jct.2013.08.018
4287,c9282f324fd54c6a9abc1769adf9245d,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.036429332824161866,,O=[N+]([O-])[O-].[K+],Solvent,0.0494068709188452,,O,Solvent,0.9141637962569931,,,,0.677,0.0075,10.1016/j.jct.2013.08.018
4288,cb417fbd674e4b5bb18ae66798308eba,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.04248473545815137,,O=[N+]([O-])[O-].[K+],Solvent,0.049096381500174924,,O,Solvent,0.9084188830416737,,,,0.666,0.0075,10.1016/j.jct.2013.08.018
