Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Source
0d59ce66c421440ebd839fd525d4458c,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.042431832360873,,O=[N+]([O-])[O-].[K+],Solvent,0.0169456199524253,,O,Solvent,0.9406225476867016,,0.939,0.005,10.1016/j.jct.2013.08.018
d4226b290c8e4cfb851cc7658380413c,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0505248234454392,,O=[N+]([O-])[O-].[K+],Solvent,0.0168024022099897,,O,Solvent,0.932672774344571,,0.97,0.005,10.1016/j.jct.2013.08.018
e816169c214b47098b49a8e341e9b939,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0659059469471654,,O=[N+]([O-])[O-].[K+],Solvent,0.0165302099190282,,O,Solvent,0.9175638431338062,,1.044,0.005,10.1016/j.jct.2013.08.018
ee0d11357a5e46738921c69973a2553a,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0788787776922725,,O=[N+]([O-])[O-].[K+],Solvent,0.0163006360182418,,O,Solvent,0.9048205862894856,,1.091,0.0055,10.1016/j.jct.2013.08.018
c3e4d20d40734febb4aae4b2fdf68aff,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0957702673248666,,O=[N+]([O-])[O-].[K+],Solvent,0.016001715509585,,O,Solvent,0.8882280171655483,,1.142,0.0055,10.1016/j.jct.2013.08.018
9a1b0c9dc9ab4168be17af036346782e,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.1102218143787075,,O=[N+]([O-])[O-].[K+],Solvent,0.0157459734826725,,O,Solvent,0.8740322121386199,,1.205,0.006,10.1016/j.jct.2013.08.018
32b03e50a4b04123bca0ea968390a20e,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.1227911953633906,,O=[N+]([O-])[O-].[K+],Solvent,0.0155235392368382,,O,Solvent,0.861685265399771,,1.228,0.0065,10.1016/j.jct.2013.08.018
5f07e102c0f645b7918f269ebb5367eb,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[K+],Solvent,0.0512747768294498,,O,Solvent,0.9487252231705502,,,,,,0.598,0.0085,10.1016/j.jct.2013.08.018
3359e32ae63041daa5f938a5dbeafc25,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0033896977320364,,O=[N+]([O-])[O-].[K+],Solvent,0.0511009708347203,,O,Solvent,0.9455093314332432,,0.625,0.0085,10.1016/j.jct.2013.08.018
3f29ea63dd14412e9e3785bbc70b5538,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0085069895285404,,O=[N+]([O-])[O-].[K+],Solvent,0.0508385828398834,,O,Solvent,0.940654427631576,,0.679,0.0075,10.1016/j.jct.2013.08.018
74bded762f5042f8a9a640b4bfbc5c28,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0168539421634799,,O=[N+]([O-])[O-].[K+],Solvent,0.0504105947063209,,O,Solvent,0.9327354631301992,,0.7,0.0075,10.1016/j.jct.2013.08.018
06172f5b84354ee8bb20153f2b681cc3,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0248827944097015,,O=[N+]([O-])[O-].[K+],Solvent,0.0499989170991993,,O,Solvent,0.9251182884910992,,0.737,0.007,10.1016/j.jct.2013.08.018
17613c616636438f88eabf49906eb033,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0330213550689762,,O=[N+]([O-])[O-].[K+],Solvent,0.049581614217682,,O,Solvent,0.9173970307133416,,0.785,0.0065,10.1016/j.jct.2013.08.018
0939aefd502245b5a7092073eefaafe4,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0410723391100476,,O=[N+]([O-])[O-].[K+],Solvent,0.0491688018077186,,O,Solvent,0.9097588590822336,,0.813,0.006,10.1016/j.jct.2013.08.018
5a014bea8f924f518e0f697375fd62d7,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0484026007250723,,O=[N+]([O-])[O-].[K+],Solvent,0.0487929442793068,,O,Solvent,0.9028044549956208,,0.84,0.006,10.1016/j.jct.2013.08.018
600b2ef190414dcba81cbe59a0a372b5,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0637368726732853,,O=[N+]([O-])[O-].[K+],Solvent,0.04800668290732,,O,Solvent,0.8882564444193947,,0.878,0.0055,10.1016/j.jct.2013.08.018
fe950368cf444caeb72053a721889504,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0784251344520629,,O=[N+]([O-])[O-].[K+],Solvent,0.0472535455626007,,O,Solvent,0.8743213199853362,,0.911,0.005,10.1016/j.jct.2013.08.018
7ea7dde9b5734ac9bfaeed0b1dfdb234,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0929550440146022,,O=[N+]([O-])[O-].[K+],Solvent,0.0465085276924294,,O,Solvent,0.8605364282929683,,0.994,0.005,10.1016/j.jct.2013.08.018
ec90a51dd1ca42ccb643eec1320d29be,298.15,101.0,Liquid,2,N.N.O=S(=O)(O)O,Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.641,0.008,10.1016/j.jct.2013.08.018
af24c82b4c504619945a7de49794e47a,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0035092483987541,,N.N.O=S(=O)(O)O,Solvent,0.0176344140640911,,O,Solvent,0.9788563375371546,,0.676,0.0075,10.1016/j.jct.2013.08.018
9a0652e1da104b36b674317e514dd35f,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0087706527699556,,N.N.O=S(=O)(O)O,Solvent,0.0175413055399113,,O,Solvent,0.973688041690133,,0.725,0.007,10.1016/j.jct.2013.08.018
a99090cf1641419c863168618c4fe856,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0173717077401942,,N.N.O=S(=O)(O)O,Solvent,0.0173890968370313,,O,Solvent,0.9652391954227744,,0.804,0.006,10.1016/j.jct.2013.08.018
6083e00ac06742188d45730e3dda96ea,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0258415753307856,,N.N.O=S(=O)(O)O,Solvent,0.0172392096936528,,O,Solvent,0.9569192149755614,,0.867,0.0055,10.1016/j.jct.2013.08.018
b6cc697b9cc6408c91f5fdeb29bd69cc,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0341336599719345,,N.N.O=S(=O)(O)O,Solvent,0.0170924686890007,,O,Solvent,0.9487738713390648,,0.917,0.005,10.1016/j.jct.2013.08.018
90420b35ec034e09aeee893580d0fc01,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0423506925548147,,N.N.O=S(=O)(O)O,Solvent,0.0169470558442635,,O,Solvent,0.9407022516009216,,0.977,0.005,10.1016/j.jct.2013.08.018
d4ff2903fb154472a55385ec0c00b2d3,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0503493029027514,,N.N.O=S(=O)(O)O,Solvent,0.0168055083119998,,O,Solvent,0.9328451887852488,,1.023,0.005,10.1016/j.jct.2013.08.018
b0555d3242c64bf9a4e1751a14944cd0,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0657360675790158,,N.N.O=S(=O)(O)O,Solvent,0.0165332161919053,,O,Solvent,0.9177307162290788,,1.109,0.0055,10.1016/j.jct.2013.08.018
5ab50b98dca74f31a221e582ea350bb8,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0895200629660674,,N.N.O=S(=O)(O)O,Solvent,0.0161123223481042,,O,Solvent,0.8943676146858284,,1.204,0.006,10.1016/j.jct.2013.08.018
24b1605d5bd7477c88709725bc0b14ab,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0958426076717062,,N.N.O=S(=O)(O)O,Solvent,0.0160004353375135,,O,Solvent,0.8881569569907801,,1.228,0.0065,10.1016/j.jct.2013.08.018
ad580154b4874411a989ecfada0b8767,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.1101377438937802,,N.N.O=S(=O)(O)O,Solvent,0.0157474612373148,,O,Solvent,0.8741147948689049,,1.239,0.0065,10.1016/j.jct.2013.08.018
a62a5e770cb344bd8d96a5fde9ad1cb4,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.1236210700284415,,N.N.O=S(=O)(O)O,Solvent,0.0155088533469378,,O,Solvent,0.8608700766246207,,1.302,0.0075,10.1016/j.jct.2013.08.018
d271488a329a4c2997fedaa009f46ba1,298.15,101.0,Liquid,2,N.N.O=S(=O)(O)O,Solvent,0.0512747768294498,,O,Solvent,0.9487252231705502,,,,,,0.627,0.0085,10.1016/j.jct.2013.08.018
4ae5ec4a32984afe84c79a6a6a1d78e3,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0033896977320364,,N.N.O=S(=O)(O)O,Solvent,0.0511009708347203,,O,Solvent,0.9455093314332432,,0.653,0.008,10.1016/j.jct.2013.08.018
d01dea83f7144f58b413f726729774e0,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0084565808662875,,N.N.O=S(=O)(O)O,Solvent,0.0508411675327907,,O,Solvent,0.9407022516009216,,0.685,0.0075,10.1016/j.jct.2013.08.018
94b87f0debdc43dbb47ff71cd349cb10,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0167548102139614,,N.N.O=S(=O)(O)O,Solvent,0.0504156776749091,,O,Solvent,0.9328295121111292,,0.746,0.0065,10.1016/j.jct.2013.08.018
f690d9191233447ba4a836053dbf3d0b,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0249477964820896,,N.N.O=S(=O)(O)O,Solvent,0.0499955841324441,,O,Solvent,0.925056619385466,,0.806,0.006,10.1016/j.jct.2013.08.018
b218e556b59e438cbda2c3dcbb60b252,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0330213550689762,,N.N.O=S(=O)(O)O,Solvent,0.049581614217682,,O,Solvent,0.9173970307133416,,0.852,0.0055,10.1016/j.jct.2013.08.018
74dadfcf0502488a8b17e4008ea7e73e,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0408679818309095,,N.N.O=S(=O)(O)O,Solvent,0.0491792801815999,,O,Solvent,0.9099527379874904,,0.885,0.0055,10.1016/j.jct.2013.08.018
0207c71c2ef2419485ea52737439dd51,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0487739056996021,,N.N.O=S(=O)(O)O,Solvent,0.0487739056996021,,O,Solvent,0.9024521886007956,,0.921,0.005,10.1016/j.jct.2013.08.018
03e46890237543d4ac91b27ec5707b54,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0638417369966791,,N.N.O=S(=O)(O)O,Solvent,0.0480013060125406,,O,Solvent,0.8881569569907801,,0.978,0.005,10.1016/j.jct.2013.08.018
8dd30a83182a4585be6db5ab6d0ad75d,298.15,101.0,Liquid,2,[Cl-].[Li+],Solvent,0.0089272483610882,,O,Solvent,0.9910727516389116,,,,,,0.928,0.005,10.1016/j.jct.2013.08.018
82bc5ea1f1884ed6b71a100da782e49b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070911550867692,,[Cl-].[Li+],Solvent,0.0088639438584616,,O,Solvent,0.9840449010547692,,0.94,0.005,10.1016/j.jct.2013.08.018
23f0a15e70ed4386b4424896af10cbe5,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0140824493412581,,[Cl-].[Li+],Solvent,0.0088015308382863,,O,Solvent,0.9771160198204556,,0.933,0.005,10.1016/j.jct.2013.08.018
d6c3c0d8ef9f4965ad006b7d3526e0a8,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0226843234075274,,[Cl-].[Li+],Solvent,0.0087247397721259,,O,Solvent,0.9685909368203466,,0.924,0.005,10.1016/j.jct.2013.08.018
f18a3070c0664b69bd681730b07407c4,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0311373974893773,,[Cl-].[Li+],Solvent,0.0086492770803826,,O,Solvent,0.96021332543024,,0.902,0.0055,10.1016/j.jct.2013.08.018
7054f0f5044f4a8d9b8f827426d6b3f7,298.15,101.0,Liquid,2,[Cl-].[Li+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.987,0.005,10.1016/j.jct.2013.08.018
4ee99c432c38402797a8a780c4d1fc9e,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003526820619403,,[Cl-].[Li+],Solvent,0.0176341030970154,,O,Solvent,0.9788390762835814,,0.983,0.005,10.1016/j.jct.2013.08.018
6277db93721743f69dbaa92b13ef83a4,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070288517395603,,[Cl-].[Li+],Solvent,0.0175721293489009,,O,Solvent,0.9753990189115388,,0.985,0.005,10.1016/j.jct.2013.08.018
153bb38a1ec641a0957363a191c987a4,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0139595836354015,,[Cl-].[Li+],Solvent,0.0174494795442519,,O,Solvent,0.9685909368203466,,0.969,0.005,10.1016/j.jct.2013.08.018
839b42705b434aa3ac69a8994b2b9a3b,298.15,101.0,Liquid,2,[Br-].[Li+],Solvent,0.0089272483610882,,O,Solvent,0.9910727516389116,,,,,,0.978,0.005,10.1016/j.jct.2013.08.018
78237804a1a9430a81460ae537ff52e7,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070911550867692,,[Br-].[Li+],Solvent,0.0088639438584616,,O,Solvent,0.9840449010547692,,0.947,0.005,10.1016/j.jct.2013.08.018
84572139a60443188744be95ce4b91b7,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0140824493412581,,[Br-].[Li+],Solvent,0.0088015308382863,,O,Solvent,0.9771160198204556,,0.926,0.005,10.1016/j.jct.2013.08.018
7fcb6f077c1c40738f97de8550a8dcb0,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0226843234075274,,[Br-].[Li+],Solvent,0.0087247397721259,,O,Solvent,0.9685909368203466,,0.921,0.005,10.1016/j.jct.2013.08.018
68d8a0a5d9334b059fd620427d506701,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0311373974893773,,[Br-].[Li+],Solvent,0.0086492770803826,,O,Solvent,0.96021332543024,,0.893,0.0055,10.1016/j.jct.2013.08.018
5076d7af04624423a209ffe6023b95a9,298.15,101.0,Liquid,2,[Br-].[Li+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,1.035,0.005,10.1016/j.jct.2013.08.018
ecdbcaba274349dfa66e39a279880277,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003526820619403,,[Br-].[Li+],Solvent,0.0176341030970154,,O,Solvent,0.9788390762835814,,1.025,0.005,10.1016/j.jct.2013.08.018
e025182ae8624397a4ba6d5081d2a44e,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070288517395603,,[Br-].[Li+],Solvent,0.0175721293489009,,O,Solvent,0.9753990189115388,,1.006,0.005,10.1016/j.jct.2013.08.018
20926a44b2654e058337133df08dbbb0,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0139595836354015,,[Br-].[Li+],Solvent,0.0174494795442519,,O,Solvent,0.9685909368203466,,0.999,0.005,10.1016/j.jct.2013.08.018
afa74052085c4bc28f105a210cba0ad5,298.15,101.0,Liquid,2,[I-].[Li+],Solvent,0.0089272483610882,,O,Solvent,0.9910727516389116,,,,,,1.005,0.005,10.1016/j.jct.2013.08.018
b4b3cbad83f0412896c41fca0fdde06d,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070911550867692,,[I-].[Li+],Solvent,0.0088639438584616,,O,Solvent,0.9840449010547692,,0.979,0.005,10.1016/j.jct.2013.08.018
cb7ccfca9678408db3ac795cb29a0160,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0140824493412581,,[I-].[Li+],Solvent,0.0088015308382863,,O,Solvent,0.9771160198204556,,0.96,0.005,10.1016/j.jct.2013.08.018
20c4c9467f234378a54c588a20601cbd,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0226843234075274,,[I-].[Li+],Solvent,0.0087247397721259,,O,Solvent,0.9685909368203466,,0.909,0.0055,10.1016/j.jct.2013.08.018
755a27fb998740a2b00d90268166398a,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0311373974893773,,[I-].[Li+],Solvent,0.0086492770803826,,O,Solvent,0.96021332543024,,0.901,0.0055,10.1016/j.jct.2013.08.018
791bd186664447ddb1df1fadcf190b7c,298.15,101.0,Liquid,2,[I-].[Li+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,1.073,0.005,10.1016/j.jct.2013.08.018
e318ad1778a948718b228aa71169d01c,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003526820619403,,[I-].[Li+],Solvent,0.0176341030970154,,O,Solvent,0.9788390762835814,,1.063,0.005,10.1016/j.jct.2013.08.018
66477ca388a045168aaf1e54469b8600,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070288517395603,,[I-].[Li+],Solvent,0.0175721293489009,,O,Solvent,0.9753990189115388,,1.053,0.005,10.1016/j.jct.2013.08.018
b0947f4af4634cfc8576afa039d1c74e,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0139595836354015,,[I-].[Li+],Solvent,0.0174494795442519,,O,Solvent,0.9685909368203466,,1.018,0.005,10.1016/j.jct.2013.08.018
a0e78e52cba9485d86d9c6805f8b1fad,298.15,101.0,Liquid,2,[Br-].[Na+],Solvent,0.0089272483610882,,O,Solvent,0.9910727516389116,,,,,,0.953,0.005,10.1016/j.jct.2013.08.018
689d39d8190747df929992a81748f534,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070911550867692,,[Br-].[Na+],Solvent,0.0088639438584616,,O,Solvent,0.9840449010547692,,0.944,0.005,10.1016/j.jct.2013.08.018
ebd1417404ca45a7b13ec7c8f4280cf9,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0140824493412581,,[Br-].[Na+],Solvent,0.0088015308382863,,O,Solvent,0.9771160198204556,,0.938,0.005,10.1016/j.jct.2013.08.018
84b4552f770c4289bc6b28e29dea7133,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0226843234075274,,[Br-].[Na+],Solvent,0.0087247397721259,,O,Solvent,0.9685909368203466,,0.917,0.005,10.1016/j.jct.2013.08.018
424b05ea4b59438795510e86b1fdc643,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0311373974893773,,[Br-].[Na+],Solvent,0.0086492770803826,,O,Solvent,0.96021332543024,,0.908,0.0055,10.1016/j.jct.2013.08.018
e6381c90263b4be4ab1920b22ac766b0,298.15,101.0,Liquid,2,[Br-].[Na+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.959,0.005,10.1016/j.jct.2013.08.018
bccdad6ac2624146bcfc12c3e3560340,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003526820619403,,[Br-].[Na+],Solvent,0.0176341030970154,,O,Solvent,0.9788390762835814,,0.959,0.005,10.1016/j.jct.2013.08.018
64f966c7fe30460dac2f52e24bb77784,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070288517395603,,[Br-].[Na+],Solvent,0.0175721293489009,,O,Solvent,0.9753990189115388,,0.947,0.005,10.1016/j.jct.2013.08.018
aab4c7d0c487401385c95a9e36295b29,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0139595836354015,,[Br-].[Na+],Solvent,0.0174494795442519,,O,Solvent,0.9685909368203466,,0.94,0.005,10.1016/j.jct.2013.08.018
9582f5d6ca4e4c3bb9e9b34bd9733259,298.15,101.0,Liquid,2,[I-].[Na+],Solvent,0.0089272483610882,,O,Solvent,0.9910727516389116,,,,,,0.955,0.005,10.1016/j.jct.2013.08.018
285c88f6cd5245559380c03367599715,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070911550867692,,[I-].[Na+],Solvent,0.0088639438584616,,O,Solvent,0.9840449010547692,,0.935,0.005,10.1016/j.jct.2013.08.018
da5cc1eee653472b9792b4dd249493f4,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0140824493412581,,[I-].[Na+],Solvent,0.0088015308382863,,O,Solvent,0.9771160198204556,,0.957,0.005,10.1016/j.jct.2013.08.018
e20291ca59154bb893c7565d590539ee,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0226843234075274,,[I-].[Na+],Solvent,0.0087247397721259,,O,Solvent,0.9685909368203466,,0.948,0.005,10.1016/j.jct.2013.08.018
412d975b101c4b0d8b66891917b12639,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0311373974893773,,[I-].[Na+],Solvent,0.0086492770803826,,O,Solvent,0.96021332543024,,0.906,0.0055,10.1016/j.jct.2013.08.018
72bd69eb9dbf4f05a703542d8de991fc,298.15,101.0,Liquid,2,[I-].[Na+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.985,0.005,10.1016/j.jct.2013.08.018
8979d2ab201e4b96b41e1436c60bdfb7,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003526820619403,,[I-].[Na+],Solvent,0.0176341030970154,,O,Solvent,0.9788390762835814,,0.978,0.005,10.1016/j.jct.2013.08.018
0ed0fd930477423092df68ec8b0539a3,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070288517395603,,[I-].[Na+],Solvent,0.0175721293489009,,O,Solvent,0.9753990189115388,,0.981,0.005,10.1016/j.jct.2013.08.018
0fceac33f024414fa168ac92e8ce93f8,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0139595836354015,,[I-].[Na+],Solvent,0.0174494795442519,,O,Solvent,0.9685909368203466,,0.958,0.005,10.1016/j.jct.2013.08.018
ff3f5253a5584bfcb3a89f6f37744e27,298.15,101.0,Liquid,2,[Br-].[K+],Solvent,0.0089272483610882,,O,Solvent,0.9910727516389116,,,,,,0.907,0.0055,10.1016/j.jct.2013.08.018
0a6c684424c64df1b664f7679fc6ed1b,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070911550867692,,[Br-].[K+],Solvent,0.0088639438584616,,O,Solvent,0.9840449010547692,,0.921,0.005,10.1016/j.jct.2013.08.018
e0f20873845c4415a1fdbc40d1b76f47,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0140824493412581,,[Br-].[K+],Solvent,0.0088015308382863,,O,Solvent,0.9771160198204556,,0.901,0.0055,10.1016/j.jct.2013.08.018
bdb0bc058bc640ba80dce4381fc4856d,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0226843234075274,,[Br-].[K+],Solvent,0.0087247397721259,,O,Solvent,0.9685909368203466,,0.901,0.0055,10.1016/j.jct.2013.08.018
3461ec599bf74fe09d92f83dcb1f6090,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0311373974893773,,[Br-].[K+],Solvent,0.0086492770803826,,O,Solvent,0.96021332543024,,0.881,0.0055,10.1016/j.jct.2013.08.018
458e63f26e5a4e6998c2ee5129b9728d,298.15,101.0,Liquid,2,[Br-].[K+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.919,0.005,10.1016/j.jct.2013.08.018
c74136aefb7c46618e8a0a82459b662e,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003526820619403,,[Br-].[K+],Solvent,0.0176341030970154,,O,Solvent,0.9788390762835814,,0.922,0.005,10.1016/j.jct.2013.08.018
20485de9472443c8b3c9e4355d0bcf27,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070288517395603,,[Br-].[K+],Solvent,0.0175721293489009,,O,Solvent,0.9753990189115388,,0.921,0.005,10.1016/j.jct.2013.08.018
7a6a094b4fc743a8914b900d36e5e8a9,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0139595836354015,,[Br-].[K+],Solvent,0.0174494795442519,,O,Solvent,0.9685909368203466,,0.917,0.005,10.1016/j.jct.2013.08.018
6f29eebdc01244b79ae1aa2c12a5f109,298.15,101.0,Liquid,2,[I-].[K+],Solvent,0.0089272483610882,,O,Solvent,0.9910727516389116,,,,,,0.916,0.005,10.1016/j.jct.2013.08.018
b658974731a24716977ad3e46ca37a92,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070911550867692,,[I-].[K+],Solvent,0.0088639438584616,,O,Solvent,0.9840449010547692,,0.919,0.005,10.1016/j.jct.2013.08.018
8d35355c3ff84f48a524d2480b88bb43,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0140824493412581,,[I-].[K+],Solvent,0.0088015308382863,,O,Solvent,0.9771160198204556,,0.915,0.005,10.1016/j.jct.2013.08.018
a8cca6fe8808439ea4eebefee884457c,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0226843234075274,,[I-].[K+],Solvent,0.0087247397721259,,O,Solvent,0.9685909368203466,,0.909,0.0055,10.1016/j.jct.2013.08.018
a830f9ebe69e41e59c80a1014e5c4f50,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0311373974893773,,[I-].[K+],Solvent,0.0086492770803826,,O,Solvent,0.96021332543024,,0.901,0.0055,10.1016/j.jct.2013.08.018
a30509179c584742b065b4dac793d4ba,298.15,101.0,Liquid,2,[I-].[K+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.934,0.005,10.1016/j.jct.2013.08.018
20bec7d9ba68434e81954bff0210dcb0,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.003526820619403,,[I-].[K+],Solvent,0.0176341030970154,,O,Solvent,0.9788390762835814,,0.929,0.005,10.1016/j.jct.2013.08.018
7173891334c941d49ca4335354a5d19e,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070288517395603,,[I-].[K+],Solvent,0.0175721293489009,,O,Solvent,0.9753990189115388,,0.917,0.005,10.1016/j.jct.2013.08.018
d4af784048f14e3f968f4eebe7b6c7f6,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0139595836354015,,[I-].[K+],Solvent,0.0174494795442519,,O,Solvent,0.9685909368203466,,0.927,0.005,10.1016/j.jct.2013.08.018
3aac0003489e46b8be85b75796085d18,298.15,101.0,Liquid,2,O=S(=O)([O-])[O-].[Na+].[Na+],Solvent,0.0089272483610882,,O,Solvent,0.9910727516389116,,,,,,0.717,0.007,10.1016/j.jct.2013.08.018
4fe490d80aa243a58ad99ea2250674e0,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0070911550867692,,O=S(=O)([O-])[O-].[Na+].[Na+],Solvent,0.0088639438584616,,O,Solvent,0.9840449010547692,,0.756,0.0065,10.1016/j.jct.2013.08.018
658b6b8a1d7942b9a065cf258bd12a29,298.15,101.0,Liquid,3,NCC(=O)O,Solvent,0.0140824493412581,,O=S(=O)([O-])[O-].[Na+].[Na+],Solvent,0.0088015308382863,,O,Solvent,0.9771160198204556,,0.76,0.0065,10.1016/j.jct.2013.08.018
